,housing_median_age,total_rooms,long_lat_cluster,median_income_Power2,ocean_proximity_INLAND,ocean_proximity_NEAR OCEAN,median_income_Power2_multiply_housing_median_age,median_income_Power2_divide_long_lat_cluster,median_house_value
7004,0.5922002,0.4981348,0,0.052904908,0.0,0.0,0.0313303,0.0,154000.0
18804,-1.2521273,1.2079571,3,-1.0210892,1.0,0.0,1.2785337,-0.34036306540171307,99500.0
9962,0.19995128,0.7851415,1,1.0979004,0.0,0.0,0.21952659,1.097900390625,325900.0
2945,-0.5998577,-1.9153007,2,-1.4427232,1.0,0.0,0.86542857,-0.7213615775108337,33200.0
13342,-1.0882025,1.1561265,0,-0.060549323,1.0,0.0,0.065889925,0.0,149100.0
17563,1.8225651,-0.0877772,1,0.5579658,0.0,0.0,1.016929,0.5579658150672913,223600.0
4793,1.5178846,-0.44780868,0,0.46224904,0.0,0.0,0.7016407,0.0,181000.0
17430,0.12091529,0.12658603,2,-1.2823504,0.0,1.0,-0.15505578,-0.6411752104759216,134000.0
18678,0.041660286,1.3109325,1,0.8465301,0.0,1.0,0.035266686,0.8465300798416138,307900.0
9623,0.90295583,-0.5239237,5,-1.4916878,1.0,0.0,-1.3469281,-0.2983375549316406,55900.0
6439,0.8254944,-0.56511223,0,0.6855328,1.0,0.0,0.5659035,0.0,219000.0
5011,1.1345036,0.09854,0,-1.2459016,0.0,0.0,-1.4134798,0.0,187500.0
13063,-0.924826,0.8568614,5,-0.16896199,1.0,0.0,0.15626045,-0.03379239737987518,109400.0
4391,-0.11752352,-0.93239444,0,-1.4855412,0.0,0.0,0.17458604,0.0,160000.0
19059,0.35740978,-0.58486813,1,0.026910933,0.0,0.0,0.00961823,0.02691093273460865,251800.0
13553,0.9802747,-1.040097,0,-1.3112825,1.0,0.0,-1.2854171,0.0,64100.0
8348,0.5922002,-0.97884244,0,0.32612187,0.0,0.0,0.19312944,0.0,192000.0
17462,-1.0064436,-0.326549,2,0.6073302,0.0,1.0,-0.6112436,0.3036651015281677,282500.0
6510,0.27877948,1.1795667,0,-0.22841477,0.0,0.0,-0.06367735,0.0,183100.0
10196,0.51411223,-0.8768051,0,0.72213805,0.0,0.0,0.37126002,0.0,183100.0
19749,0.8254944,0.071404815,3,-1.5228592,1.0,0.0,-1.2571118,-0.5076197385787964,60800.0
7774,0.12091529,-0.72060645,0,-1.9033674,0.0,0.0,-0.23014623,0.0,159900.0
9047,-1.9127636,1.5455747,0,-0.9358281,1.0,0.0,1.7900178,0.0,159400.0
9108,-1.7469116,0.26499715,0,1.6108767,1.0,0.0,-2.8140593,0.0,292200.0
8396,0.51411223,-1.281218,0,-1.0785958,0.0,0.0,-0.5545193,0.0,262500.0
1152,-1.0882025,-1.3338784,5,-1.1462489,1.0,0.0,1.2473509,-0.22924978733062745,84100.0
16864,1.2114224,-0.44261655,1,0.341222,0.0,1.0,0.41336396,0.34122198820114136,224200.0
15024,0.4358511,0.7741194,4,0.36077073,0.0,0.0,0.15724231,0.09019268304109573,223700.0
5556,0.27877948,-1.1195669,0,0.4175319,0.0,0.0,0.116399325,0.0,284400.0
1839,0.5922002,-0.6248529,1,1.2690703,0.0,0.0,0.7515437,1.2690702676773071,311400.0
11396,-0.76203185,1.0655909,0,1.6483151,0.0,0.0,-1.2560686,0.0,301800.0
6372,1.8225651,0.10375289,0,0.2695409,1.0,0.0,0.49125585,0.0,265500.0
13155,-1.4165713,-0.44884852,1,-0.31035644,1.0,0.0,0.439642,-0.3103564381599426,146200.0
7741,0.51411223,0.44151685,0,-0.60631907,0.0,0.0,-0.31171605,0.0,209000.0
8018,0.5922002,0.33341253,0,0.95139503,0.0,0.0,0.56341636,0.0,219700.0
6031,0.4358511,0.43519795,0,-0.21964233,1.0,0.0,-0.09573135,0.0,128800.0
18316,1.0574557,0.21480113,1,1.3725415,0.0,0.0,1.4514018,1.3725415468215942,397400.0
13006,-0.43834656,-0.33343035,5,1.0752196,1.0,0.0,-0.47131884,0.21504392623901367,160000.0
6857,-0.11752352,-0.38529432,0,1.2080522,0.0,0.0,-0.14197454,0.0,301100.0
1240,-1.4165713,-0.49614677,5,-0.32072166,1.0,0.0,0.45432508,-0.06414433121681214,77500.0
3704,-0.76203185,0.5177312,0,-0.7073464,0.0,0.0,0.5390205,0.0,185100.0
17393,-1.4165713,-0.7994481,2,-0.8048579,0.0,0.0,1.1401386,-0.4024289548397064,129200.0
5787,-0.76203185,1.2906991,0,-0.77342796,0.0,0.0,0.58937675,0.0,192900.0
1072,0.4358511,0.7049857,3,-0.788296,1.0,0.0,-0.34357968,-0.2627653280893962,130300.0
12154,-1.4989794,0.8778647,4,0.25266367,0.0,0.0,-0.37873766,0.06316591799259186,125900.0
14442,0.51411223,0.1382154,4,0.4668544,0.0,1.0,0.24001555,0.11671359837055206,275000.0
770,0.4358511,-1.66773,1,0.7176202,0.0,0.0,0.31277555,0.7176201939582825,200600.0
250,1.7465514,-0.4240253,1,-0.86155987,0.0,0.0,-1.5047586,-0.8615598678588867,119100.0
14978,-0.5998577,0.6008961,4,0.25498003,0.0,1.0,-0.15295173,0.06374500691890717,113800.0
6728,1.8225651,0.46085304,0,2.200112,0.0,0.0,4.0098476,0.0,500001.0
1377,0.67012244,-0.31871364,1,0.24968173,0.0,0.0,0.16731733,0.2496817260980606,113700.0
701,0.27877948,-0.8185997,1,1.2888097,0.0,0.0,0.35929367,1.2888096570968628,431000.0
10321,-1.0064436,1.146232,0,1.3201562,0.0,0.0,-1.3286628,0.0,266000.0
337,1.3648887,-1.5004625,1,-1.0618914,0.0,0.0,-1.4493636,-1.0618914365768433,84200.0
17801,-0.5190162,0.87418073,1,1.033642,0.0,0.0,-0.53647697,1.033642053604126,325600.0
7617,-0.2775492,2.2332416,0,1.2580725,0.0,0.0,-0.34917703,0.0,193300.0
14289,1.3648887,0.74727154,4,-0.7152289,0.0,1.0,-0.97620785,-0.17880722880363464,170100.0
15424,0.4358511,-0.21412493,4,0.5388322,0.0,0.0,0.2348506,0.13470804691314697,156900.0
17466,-0.35785517,0.053765588,2,1.050983,0.0,1.0,-0.37609968,0.52549147605896,280900.0
6213,0.5922002,-1.1659869,0,1.216703,0.0,0.0,0.7205318,0.0,249400.0
14130,-1.4989794,-0.15062122,4,-1.6086886,0.0,1.0,2.4113913,-0.40217214822769165,118800.0
19409,-0.35785517,-1.8663507,5,-1.5442517,1.0,0.0,0.55261844,-0.3088503360748291,156300.0
4940,0.51411223,-1.270222,0,-1.6295575,0.0,0.0,-0.83777547,0.0,100000.0
18001,-0.037821658,0.88965404,1,1.1701479,0.0,0.0,-0.044256933,1.1701478958129883,272600.0
8556,0.27877948,0.48379463,0,0.6718391,0.0,0.0,0.18729496,0.0,363800.0
2430,-0.11752352,-0.6951958,2,-1.5495718,1.0,0.0,0.18211113,-0.7747858762741089,55200.0
13099,-1.9958508,2.7711825,5,0.6516904,1.0,0.0,-1.3006768,0.1303380846977234,145900.0
13699,-0.35785517,0.8249118,0,-0.021578766,1.0,0.0,0.0077220732,0.0,113900.0
3296,-0.11752352,0.15189414,3,-1.1161426,1.0,0.0,0.13117301,-0.3720475435256958,109700.0
10982,-0.5190162,1.6884912,0,0.8669962,0.0,0.0,-0.4499851,0.0,296400.0
11015,-0.11752352,0.33714533,0,1.6238332,0.0,0.0,-0.19083859,0.0,359200.0
3644,0.19995128,-0.03484426,0,-0.53493506,0.0,0.0,-0.106960945,0.0,184400.0
7305,0.67012244,-0.021706332,0,-0.50561756,0.0,0.0,-0.33882567,0.0,156300.0
5763,1.0574557,-2.0486887,0,0.53293693,0.0,0.0,0.56355715,0.0,189800.0
17010,-1.0882025,1.4475981,1,0.7761136,0.0,1.0,-0.8445688,0.7761136293411255,438000.0
10351,-1.0064436,1.3945231,0,0.28034055,0.0,0.0,-0.28214696,0.0,143100.0
1339,-0.037821658,0.8696673,1,-0.42186242,1.0,0.0,0.015955536,-0.4218624234199524,103900.0
19884,-0.5998577,0.6491214,2,-0.6078601,1.0,0.0,0.36462954,-0.30393004417419434,92700.0
20194,-1.0064436,0.3482759,0,-0.09716496,0.0,1.0,0.09779105,0.0,145200.0
8036,1.2114224,0.59785455,0,0.5804265,0.0,0.0,0.7031417,0.0,254900.0
6976,1.4414437,0.30698487,0,0.08737611,0.0,0.0,0.12594774,0.0,197100.0
18943,-1.334286,0.95782274,1,0.10778432,1.0,0.0,-0.14381512,0.10778432339429855,135000.0
9904,0.19995128,-0.83787644,1,-1.2671081,0.0,0.0,-0.25335988,-1.2671080827713013,206800.0
2826,1.8225651,-2.486744,2,2.170958,1.0,0.0,3.9567122,1.0854790210723877,200000.0
13589,1.6704355,-0.43226874,0,-1.1013749,1.0,0.0,-1.8397757,0.0,63500.0
6219,0.041660286,0.6988972,0,0.9197953,0.0,0.0,0.038318936,0.0,218300.0
1866,-0.68086463,-0.62373364,5,-1.5870891,1.0,0.0,1.0805928,-0.3174178123474121,212500.0
14217,0.27877948,1.0910834,4,0.30343467,0.0,1.0,0.08459136,0.07585866749286652,137800.0
5035,1.5178846,0.09704635,0,-0.4555949,0.0,0.0,-0.6915405,0.0,140400.0
9098,-1.4989794,1.0542543,0,0.5044838,1.0,0.0,-0.75621086,0.0,151600.0
10014,-1.5815074,0.7741194,5,0.5447075,1.0,0.0,-0.86145896,0.10894149541854858,185900.0
18665,-0.43834656,0.6795041,1,-0.6491537,0.0,1.0,0.2845543,-0.6491537094116211,238000.0
3510,0.27877948,0.09105817,0,0.12403556,0.0,0.0,0.03457857,0.0,208600.0
4765,0.74788505,-0.4353677,0,-0.9631438,0.0,0.0,-0.7203209,0.0,146800.0
17587,0.5922002,-0.009501601,1,0.49412134,0.0,0.0,0.29261878,0.49412134289741516,310100.0
3109,-1.334286,-0.38226646,0,1.2873757,1.0,0.0,-1.7177273,0.0,102800.0
6809,-0.68086463,0.62150097,0,-0.11416643,0.0,0.0,0.077731885,0.0,192500.0
6042,0.12091529,-0.93863225,0,-0.7455422,1.0,0.0,-0.09014746,0.0,94300.0
5214,1.2114224,-0.610341,0,-0.99277,0.0,0.0,-1.2026639,0.0,99800.0
4263,1.1345036,0.42942664,0,-1.7356435,0.0,0.0,-1.9690938,0.0,333300.0
3553,-0.35785517,1.4048322,0,1.6584985,0.0,0.0,-0.5935023,0.0,333700.0
3013,0.12091529,0.47767904,0,-0.3112678,1.0,0.0,-0.037637036,0.0,123500.0
12372,-1.6641525,0.6059517,4,1.5396609,1.0,0.0,-2.5622306,0.38491523265838623,259200.0
20279,-0.11752352,-1.1314462,0,0.46189445,0.0,1.0,-0.054283462,0.0,185400.0
15100,-0.8433539,0.5953119,4,0.19588642,0.0,0.0,-0.16520157,0.04897160455584526,144900.0
14996,-0.2775492,-0.7101826,4,0.015394335,0.0,1.0,-0.0042726854,0.003848583670333028,125400.0
2270,0.74788505,-0.15954815,2,-1.2393768,1.0,0.0,-0.92691135,-0.6196883916854858,58800.0
14518,-1.0064436,0.6894717,4,0.5060993,0.0,0.0,-0.5093604,0.12652482092380524,151200.0
15589,-1.0064436,-2.1538591,4,1.0260326,0.0,0.0,-1.0326439,0.25650814175605774,193800.0
16001,0.5922002,0.15404108,1,1.278531,0.0,0.0,0.7571463,1.2785309553146362,349000.0
17817,-0.11752352,-0.9889732,1,1.1667436,0.0,0.0,-0.13711981,1.1667436361312866,348300.0
3577,-0.35785517,1.2236336,0,-0.3434307,0.0,0.0,0.12289845,0.0,264000.0
3266,-1.4989794,-0.47500393,3,-1.0576857,1.0,0.0,1.5854492,-0.3525619109471639,71100.0
6523,0.19995128,-1.2360609,0,-1.153034,0.0,0.0,-0.23055062,0.0,153400.0
12223,-1.0882025,-0.0046502077,4,1.0274004,1.0,0.0,-1.1180196,0.25685009360313416,201300.0
15817,1.8225651,-0.05060628,1,-0.79248065,0.0,0.0,-1.4443475,-0.7924806475639343,266700.0
18322,0.9802747,0.6908895,1,1.4718716,0.0,0.0,1.4428384,1.4718716144561768,500001.0
18163,-0.11752352,0.96700156,1,1.4639393,0.0,0.0,-0.1720473,1.4639393091201782,344700.0
1401,0.8254944,0.077482454,1,0.6669168,0.0,0.0,0.5505361,0.6669167876243591,190000.0
13626,1.2114224,-1.8038874,0,-1.393841,1.0,0.0,-1.6885303,0.0,62900.0
13508,-0.8433539,0.5804729,0,-1.5303211,1.0,0.0,1.2906023,0.0,72400.0
5021,1.2114224,-0.15418611,0,-0.5492754,0.0,0.0,-0.66540456,0.0,126500.0
19454,-1.0064436,1.3225158,5,0.49765974,1.0,0.0,-0.5008665,0.09953194856643677,138300.0
3408,0.67012244,-0.6315783,0,1.1831249,0.0,0.0,0.7928386,0.0,239400.0
3127,-1.0882025,-0.14706418,0,-0.107259385,1.0,0.0,0.11671993,0.0,68500.0
8497,0.74788505,-0.6814349,0,0.009799049,0.0,0.0,0.0073285624,0.0,198400.0
9041,-1.8297834,1.8871311,0,1.012575,1.0,0.0,-1.852793,0.0,140100.0
20093,0.67012244,0.74727154,5,-1.213696,1.0,0.0,-0.8133249,-0.24273920059204102,88900.0
5510,0.74788505,-1.5427915,0,0.38215518,0.0,0.0,0.28580815,0.0,248900.0
9632,-1.0064436,0.09030728,5,-0.65421027,1.0,0.0,0.65842575,-0.13084205389022827,97500.0
13064,-0.2775492,-1.6137607,5,0.11752218,1.0,0.0,-0.032618187,0.023504436016082764,101100.0
9580,-0.5998577,-0.37622392,2,-1.1990671,1.0,0.0,0.71926963,-0.5995335578918457,95800.0
4480,0.67012244,-0.9763146,0,0.24476779,0.0,0.0,0.16402438,0.0,148500.0
2848,-0.11752352,0.27023986,2,0.017777232,1.0,0.0,-0.002089243,0.008888616226613522,89100.0
14566,0.4358511,0.04602352,4,0.6409638,0.0,1.0,0.27936476,0.16024094820022583,182100.0
17425,-1.4989794,0.03432096,2,-1.1982704,0.0,1.0,1.7961828,-0.5991352200508118,103300.0
3432,1.1345036,-1.5589556,0,-0.46610504,0.0,0.0,-0.52879786,0.0,140900.0
19328,-0.11752352,0.97042525,1,-0.01514631,0.0,0.0,0.0017800478,-0.015146310441195965,187800.0
13150,-0.11752352,-0.041459594,1,0.6972606,1.0,0.0,-0.081944525,0.6972606182098389,265900.0
4189,0.51411223,-0.13732202,0,0.026243992,0.0,0.0,0.013492357,0.0,170500.0
15736,-2.1623354,-0.91375446,1,0.08463927,0.0,0.0,-0.18301849,0.08463927358388901,275000.0
11551,0.67012244,-0.8415048,0,-0.14283112,0.0,0.0,-0.09571434,0.0,199600.0
9090,-0.924826,0.9381016,0,0.8221277,1.0,0.0,-0.7603251,0.0,152400.0
3161,-0.19743578,-0.4219693,2,-1.43968,1.0,0.0,0.28424433,-0.7198399901390076,68000.0
6313,0.35740978,0.81637007,0,0.60057616,0.0,0.0,0.2146518,0.0,193200.0
16883,1.2114224,-0.008691888,1,0.70501506,0.0,1.0,0.8540711,0.7050150632858276,459200.0
3766,0.27877948,0.67616165,0,-0.063709244,0.0,0.0,-0.01776083,0.0,292900.0
6688,-0.037821658,-2.3410487,0,-2.077105,1.0,0.0,0.078559555,0.0,500001.0
6400,-0.43834656,0.70545197,0,0.1493912,1.0,0.0,-0.06548512,0.0,218300.0
11753,-1.4165713,1.1987755,5,0.56243724,1.0,0.0,-0.7967324,0.1124874472618103,264400.0
10364,-0.76203185,0.5560566,0,1.2927282,0.0,0.0,-0.98510003,0.0,248000.0
6208,0.35740978,-0.76269686,0,1.1382,0.0,0.0,0.40680382,0.0,266200.0
7784,0.51411223,0.099285476,0,0.3407162,0.0,0.0,0.17516637,0.0,157700.0
6080,-0.19743578,0.7710155,0,1.3199562,0.0,0.0,-0.2606066,0.0,239100.0
3153,-1.0064436,1.0406568,0,-0.22581354,1.0,0.0,0.22726859,0.0,85500.0
16855,0.5922002,-0.5282262,1,0.56962246,0.0,1.0,0.33733055,0.5696224570274353,317900.0
18311,0.5922002,0.35503125,1,0.93770826,0.0,0.0,0.555311,0.9377082586288452,373100.0
2788,-0.5998577,0.72308034,2,0.55056274,1.0,0.0,-0.3302593,0.2752813696861267,180400.0
6978,0.27877948,0.2669652,0,0.21292505,0.0,0.0,0.059359133,0.0,238500.0
1105,-1.0064436,1.2111071,3,-1.0685636,1.0,0.0,1.075449,-0.3561878601710002,93200.0
16414,-1.0064436,-2.671954,5,-0.7455422,1.0,0.0,0.75034624,-0.14910844564437867,137500.0
10779,-0.924826,-0.7650538,0,-1.0847527,0.0,0.0,1.0032076,0.0,276800.0
2962,-1.1700983,0.84518325,2,-0.7124016,1.0,0.0,0.83357996,-0.35620081424713135,175000.0
7116,0.5922002,-0.7021026,0,0.92558295,0.0,0.0,0.54813045,0.0,211700.0
9834,0.9802747,-1.1129847,1,0.5404723,0.0,1.0,0.5298113,0.5404723286628723,287500.0
4972,0.74788505,0.7381958,0,-1.1637517,0.0,0.0,-0.8703525,0.0,118800.0
3459,0.74788505,-0.46764964,0,-0.098571345,0.0,0.0,-0.07372004,0.0,155500.0
7318,0.12091529,0.20039317,0,-1.1058677,0.0,0.0,-0.13371633,0.0,158500.0
4403,0.51411223,-0.75681305,0,-1.2845213,0.0,0.0,-0.6603881,0.0,156300.0
19292,-0.76203185,0.071404815,1,0.40408656,0.0,0.0,-0.30792683,0.40408656001091003,204600.0
389,1.8225651,-0.49296296,1,-0.31035644,0.0,0.0,-0.5656448,-0.3103564381599426,229100.0
16155,1.4414437,0.4078459,1,-0.35177243,0.0,0.0,-0.50706017,-0.3517724275588989,329100.0
13993,-0.35785517,0.43462056,0,-0.041366547,1.0,0.0,0.014803233,0.0,70500.0
15527,-0.924826,2.0648084,4,-1.1486734,0.0,0.0,1.0623231,-0.28716835379600525,113700.0
17017,0.74788505,0.0759644,1,1.0720924,0.0,1.0,0.80180186,1.0720924139022827,397900.0
9841,0.8254944,-0.43226874,1,-0.8808205,0.0,1.0,-0.7271124,-0.8808205127716064,236500.0
3546,-1.0882025,2.3985467,0,1.3769386,0.0,0.0,-1.4983879,0.0,262100.0
9153,-0.76203185,-0.8161989,0,1.2827896,0.0,0.0,-0.97752655,0.0,217800.0
8472,0.51411223,-1.2592572,0,0.44931394,0.0,0.0,0.23099779,0.0,181300.0
692,-0.76203185,0.2845448,1,-0.7812052,0.0,0.0,0.59530324,-0.7812051773071289,159900.0
14082,1.8225651,-0.5870729,4,1.462992,0.0,1.0,2.666398,0.36574798822402954,331400.0
4251,1.8225651,-0.8042243,0,-0.44568935,0.0,0.0,-0.8122978,0.0,405100.0
348,0.9802747,-0.8499879,1,-0.84855753,0.0,0.0,-0.8318195,-0.8485575318336487,92300.0
2051,-1.7469116,0.25907403,2,-0.41031313,1.0,0.0,0.7167808,-0.20515656471252441,91600.0
19100,-0.924826,0.5036079,1,0.7154838,0.0,0.0,-0.66169804,0.7154837846755981,215200.0
7363,-0.037821658,0.27089316,0,-0.6350143,0.0,0.0,0.024017293,0.0,166200.0
6670,1.8225651,0.2806602,0,0.45318094,1.0,0.0,0.82595176,0.0,320300.0
7109,0.51411223,-1.163318,0,0.3172463,0.0,0.0,0.1631002,0.0,188700.0
6931,0.35740978,-1.0581748,0,-0.6231054,0.0,0.0,-0.22270396,0.0,176400.0
3527,0.5922002,0.6771186,0,1.1089271,0.0,0.0,0.65670687,0.0,271200.0
19073,-0.11752352,0.6155046,1,-0.21810114,0.0,0.0,0.025632014,-0.2181011438369751,195500.0
5067,1.1345036,-0.5325365,0,-0.8150076,0.0,0.0,-0.9246291,0.0,94500.0
6276,0.35740978,-0.32753056,0,0.4650847,0.0,0.0,0.16622582,0.0,153800.0
11105,0.35740978,-0.54118073,0,0.94903517,0.0,0.0,0.33919445,0.0,225000.0
19389,-0.19743578,-2.7118175,5,-1.5389134,1.0,0.0,0.30383655,-0.3077826738357544,85000.0
17576,-1.9127636,0.19693689,1,0.9861713,0.0,0.0,-1.8863126,0.986171305179596,246400.0
11750,-1.2521273,0.80258554,5,1.3247421,1.0,0.0,-1.6587458,0.2649484157562256,277800.0
1161,0.35740978,0.84727603,5,-0.85051304,1.0,0.0,-0.30398166,-0.17010260820388795,62100.0
19579,0.90295583,-1.1646523,5,0.26026395,1.0,0.0,0.23500685,0.05205278992652893,170500.0
14871,-0.11752352,-0.21967869,4,-1.1258235,0.0,1.0,0.13231075,-0.2814558744430542,131500.0
10281,-0.5998577,0.61600614,0,0.37105855,0.0,0.0,-0.22258233,0.0,278900.0
3653,0.4358511,0.15189414,0,0.48795608,0.0,0.0,0.2126762,0.0,233700.0
7880,-1.0882025,0.70077306,0,0.8881019,0.0,0.0,-0.96643466,0.0,240800.0
10903,0.19995128,-0.300229,0,-1.3163425,0.0,0.0,-0.26320437,0.0,173400.0
15179,-0.924826,-1.1954721,4,1.2249031,0.0,0.0,-1.1328223,0.3062257766723633,229300.0
12572,0.51411223,-0.031548176,5,-0.26345107,1.0,0.0,-0.13544342,-0.05269021391868591,79000.0
14047,0.041660286,0.33091858,4,-1.1762842,0.0,1.0,-0.049004335,-0.2940710484981537,162500.0
1038,-1.0882025,-0.86092997,5,-0.14640348,1.0,0.0,0.15931663,-0.02928069531917572,107200.0
10942,-1.0064436,-0.6315783,0,-0.28424898,0.0,0.0,0.28608057,0.0,159400.0
792,0.5922002,-0.18389183,1,0.39741832,0.0,0.0,0.23535122,0.3974183201789856,173100.0
3214,0.27877948,0.5539558,2,-1.3696141,1.0,0.0,-0.38182032,-0.6848070621490479,56700.0
16907,1.8225651,-0.03319527,1,0.8550755,0.0,1.0,1.5584307,0.855075478553772,500001.0
9225,-0.76203185,-1.3130068,2,-1.0721844,1.0,0.0,0.8170387,-0.536092221736908,64300.0
18406,-0.924826,0.60494334,1,0.9657338,0.0,0.0,-0.8931358,0.9657338261604309,230900.0
209,0.90295583,-1.2729679,1,-1.7283832,0.0,0.0,-1.5606537,-1.728383183479309,113300.0
8929,0.19995128,-0.23550846,0,0.5645569,0.0,0.0,0.11288387,0.0,353800.0
5752,1.8225651,0.14254998,0,1.7791224,0.0,0.0,3.2425663,0.0,500001.0
6089,0.041660286,-0.93863225,0,0.90689254,0.0,0.0,0.037781402,0.0,196900.0
13256,-0.11752352,0.15046011,0,1.4491117,1.0,0.0,-0.17030472,0.0,239000.0
7904,-1.0064436,1.2904036,0,1.2739819,0.0,0.0,-1.282191,0.0,437400.0
7898,-1.0064436,1.495273,0,0.9044605,0.0,0.0,-0.9102885,0.0,293700.0
17580,-0.19743578,0.06453021,1,-0.51183355,0.0,0.0,0.10105426,-0.5118335485458374,229800.0
6913,0.51411223,1.0301851,0,1.3332049,0.0,0.0,0.68541694,0.0,282400.0
2454,-0.76203185,0.43749943,2,-0.25730476,1.0,0.0,0.19607443,-0.12865237891674042,95700.0
13264,-0.19743578,-0.21135466,0,-1.0677407,1.0,0.0,0.21081021,0.0,150000.0
1546,-0.76203185,-1.0118822,1,1.3793533,0.0,0.0,-1.0511111,1.3793532848358154,250000.0
8470,0.5922002,-1.2306235,0,0.48445672,0.0,0.0,0.28689536,0.0,181100.0
18666,-1.4165713,1.204799,1,0.5020002,0.0,1.0,-0.71111906,0.5020002126693726,221700.0
11246,-0.35785517,0.5768675,0,-0.33426917,0.0,0.0,0.11961995,0.0,202800.0
5827,1.7465514,-0.56729954,0,0.55056274,0.0,0.0,0.9615861,0.0,332400.0
11621,-0.76203185,1.1904887,0,0.70772815,0.0,0.0,-0.5393114,0.0,320700.0
15679,1.8225651,-1.1699936,1,-0.2396527,0.0,0.0,-0.43678263,-0.23965269327163696,500000.0
20040,-0.5998577,-1.2008586,2,-0.44653556,1.0,0.0,0.2678578,-0.22326777875423431,63900.0
15033,-0.19743578,0.86307454,4,0.15566319,0.0,0.0,-0.030733485,0.03891579806804657,165800.0
4998,1.3648887,0.07672343,0,-1.220274,0.0,0.0,-1.6655381,0.0,103400.0
8722,0.51411223,-0.48660845,0,1.1851218,0.0,0.0,0.6092856,0.0,343000.0
6353,0.35740978,-0.13203281,0,-0.39340183,1.0,0.0,-0.14060566,0.0,137500.0
8112,1.4414437,0.3190073,0,-0.41402018,0.0,1.0,-0.5967868,0.0,192700.0
15843,1.8225651,-0.2761742,1,-0.3554464,0.0,0.0,-0.64782417,-0.35544639825820923,328100.0
6725,1.5178846,0.27219978,0,2.2598498,0.0,0.0,3.4301913,0.0,500001.0
8586,-1.7469116,1.1208155,0,1.8570998,0.0,0.0,-3.2441893,0.0,500001.0
1024,-1.0064436,0.5988684,5,-0.30001223,1.0,0.0,0.3019454,-0.06000244617462158,140600.0
17495,-0.11752352,0.39543584,2,0.8824873,0.0,1.0,-0.10371301,0.44124364852905273,280200.0
6029,1.8225651,-0.8234072,0,0.9701805,1.0,0.0,1.7682171,0.0,161000.0
2716,-0.924826,-0.57826537,4,-1.4733262,1.0,0.0,1.3625704,-0.36833155155181885,69900.0
18617,-0.924826,1.3271215,1,0.2516702,0.0,1.0,-0.23275116,0.2516702115535736,312300.0
5928,-1.2521273,0.57376635,0,1.3514556,1.0,0.0,-1.6921943,0.0,161700.0
13828,-1.7469116,0.2544494,0,0.099645466,1.0,0.0,-0.17407182,0.0,109900.0
1318,-1.9958508,1.5002935,1,1.0595944,1.0,0.0,-2.1147923,1.0595943927764893,205100.0
11762,-0.5190162,1.8388543,5,-0.10318605,1.0,0.0,0.05355523,-0.020637209713459014,135900.0
1184,0.12091529,-0.89892197,5,-0.71874094,1.0,0.0,-0.08690677,-0.14374818801879882,63600.0
6731,1.2114224,-0.15507852,0,2.4570088,0.0,0.0,2.9764757,0.0,500001.0
4729,1.4414437,-0.65412337,0,0.3655165,0.0,0.0,0.52687144,0.0,295200.0
9603,1.6704355,-1.1981643,5,-1.7375084,1.0,0.0,-2.9023957,-0.34750168323516845,60900.0
15407,-0.8433539,0.17601761,4,-1.4086926,0.0,0.0,1.1880264,-0.3521731495857239,97000.0
20402,-0.19743578,0.7468189,0,0.42388502,0.0,0.0,-0.08369007,0.0,211800.0
5613,0.4358511,-0.7404036,0,-0.66903794,0.0,1.0,-0.2916009,0.0,138100.0
2659,-0.037821658,0.47321436,3,-1.1868545,0.0,0.0,0.044888806,-0.39561816056569415,74000.0
4265,-0.037821658,-0.3021665,0,-1.4648993,0.0,0.0,0.05540492,0.0,450000.0
11593,-0.2775492,0.9005352,0,1.1870047,0.0,0.0,-0.32945222,0.0,247100.0
14011,1.2882162,0.65058523,4,-0.65849584,0.0,1.0,-0.848285,-0.16462396085262299,354200.0
128,0.90295583,1.3311362,1,1.7141036,0.0,0.0,1.5477598,1.7141035795211792,411500.0
18207,-0.11752352,0.4031318,1,-0.096383944,0.0,0.0,0.01132738,-0.0963839441537857,324200.0
15775,1.8225651,0.6239922,1,0.03452914,0.0,0.0,0.062931605,0.03452913835644722,500001.0
2645,0.041660286,0.5036079,3,-1.1553732,0.0,0.0,-0.04813318,-0.385124405225118,75100.0
5414,0.90295583,-0.7264146,0,1.3854014,0.0,0.0,1.2509563,0.0,354300.0
1188,0.19995128,-0.6428264,5,-1.4345235,1.0,0.0,-0.2868348,-0.2869046926498413,49000.0
19164,-1.0064436,-0.37722978,1,-0.18925998,0.0,0.0,0.1904795,-0.18925997614860535,160200.0
19518,0.35740978,-1.6122704,5,-1.8907883,1.0,0.0,-0.67578626,-0.3781576633453369,81300.0
4810,1.1345036,-0.7322349,0,-1.4753915,0.0,0.0,-1.673837,0.0,189700.0
15160,-1.2521273,1.747107,4,0.6591895,0.0,0.0,-0.8253892,0.16479738056659698,175700.0
3856,0.35740978,-0.38125816,0,-0.6830947,0.0,0.0,-0.24414472,0.0,266000.0
17064,-0.35785517,0.3057135,1,-1.0415715,0.0,0.0,0.37273175,-1.0415714979171753,225000.0
664,0.5922002,-0.8390855,1,0.3070417,0.0,0.0,0.18183017,0.3070417046546936,194100.0
7719,0.51411223,0.39305845,0,0.22317149,0.0,0.0,0.11473519,0.0,283500.0
